season_Fall,season_Spring,season_Summer,season_Winter,Year,temperature,rollingavg3,rollingavg7
0,1,0,0,1984,12.8,15.799999999999997,12.799999999999999
0,1,0,0,1984,12.2,14.666666666666664,12.942857142857145
0,1,0,0,1984,12.0,12.33333333333333,13.342857142857143
0,1,0,0,1984,11.1,11.766666666666664,13.514285714285714
0,1,0,0,1984,11.8,11.633333333333331,13.5
0,1,0,0,1984,7.6,10.166666666666664,12.357142857142858
0,1,0,0,1984,13.0,10.799999999999997,11.5
0,1,0,0,1984,12.7,11.1,11.485714285714286
0,1,0,0,1984,16.0,13.899999999999997,12.028571428571427
0,1,0,0,1984,14.8,14.499999999999998,12.428571428571429
0,1,0,0,1984,14.2,14.999999999999998,12.87142857142857
0,1,0,0,1984,10.0,12.999999999999998,12.614285714285716
0,1,0,0,1984,8.8,10.999999999999998,12.785714285714286
0,1,0,0,1984,11.6,10.133333333333331,12.585714285714285
0,1,0,0,1984,8.6,9.666666666666664,12.0
0,1,0,0,1984,14.6,11.599999999999996,11.8
0,1,0,0,1984,24.3,15.83333333333333,13.157142857142857
0,1,0,0,1984,11.6,16.833333333333332,12.785714285714286
0,1,0,0,1984,10.8,15.566666666666665,12.900000000000002
0,1,0,0,1984,12.0,11.466666666666663,13.357142857142858
0,1,0,0,1984,11.0,11.266666666666664,13.271428571428572
0,1,0,0,1984,12.6,11.866666666666665,13.842857142857143
0,1,0,0,1984,10.8,11.466666666666663,13.299999999999999
0,1,0,0,1984,9.1,10.83333333333333,11.12857142857143
0,1,0,0,1984,11.0,10.299999999999997,11.042857142857144
0,1,0,0,1984,13.0,11.033333333333331,11.357142857142858
0,1,0,0,1984,12.8,12.266666666666664,11.471428571428572
0,1,0,0,1984,9.9,11.899999999999997,11.314285714285713
0,1,0,0,1984,11.6,11.43333333333333,11.171428571428573
0,1,0,0,1984,10.5,10.666666666666664,11.12857142857143
0,1,0,0,1984,15.9,12.666666666666664,12.099999999999998
0,1,0,0,1984,12.2,12.866666666666665,12.27142857142857
0,1,0,0,1984,13.0,13.699999999999998,12.27142857142857
0,1,0,0,1984,12.5,12.566666666666663,12.228571428571428
0,1,0,0,1984,12.5,12.666666666666664,12.599999999999998
0,1,0,0,1984,11.4,12.133333333333331,12.571428571428571
0,1,0,0,1984,12.1,11.999999999999998,12.799999999999999
0,1,0,0,1984,16.8,13.433333333333332,12.928571428571429
0,1,0,0,1984,12.1,13.666666666666664,12.914285714285715
0,1,0,0,1984,11.3,13.399999999999999,12.671428571428573
0,1,0,0,1984,10.4,11.266666666666666,12.371428571428572
0,0,1,0,1984,14.2,11.966666666666663,12.614285714285716
0,0,1,0,1984,11.4,11.999999999999998,12.614285714285714
0,0,1,0,1984,13.7,13.099999999999996,12.842857142857143
0,0,1,0,1984,16.5,13.866666666666665,12.799999999999999
0,0,1,0,1984,12.8,14.33333333333333,12.9
0,0,1,0,1984,12.2,13.833333333333329,13.028571428571428
0,0,1,0,1984,12.0,12.333333333333329,13.257142857142856
0,0,1,0,1984,12.6,12.266666666666664,13.028571428571427
0,0,1,0,1984,16.0,13.53333333333333,13.685714285714287
0,0,1,0,1984,16.4,14.999999999999995,14.071428571428571
0,0,1,0,1985,13.3,15.233333333333329,13.614285714285714
0,0,1,0,1985,15.2,14.966666666666661,13.957142857142857
0,0,1,0,1985,13.1,13.866666666666662,14.085714285714285
0,0,1,0,1985,12.7,13.666666666666663,14.185714285714285
0,0,1,0,1985,14.6,13.466666666666661,14.471428571428573
0,0,1,0,1985,11.0,12.76666666666666,13.757142857142858
0,0,1,0,1985,13.2,12.933333333333328,13.299999999999999
0,0,1,0,1985,12.2,12.133333333333328,13.142857142857142
0,0,1,0,1985,14.4,13.26666666666666,13.028571428571428
0,0,1,0,1985,13.7,13.433333333333328,13.114285714285714
0,0,1,0,1985,14.5,14.199999999999996,13.37142857142857
0,0,1,0,1985,14.1,14.099999999999994,13.3
0,0,1,0,1985,14.4,14.333333333333329,13.785714285714283
0,0,1,0,1985,19.7,16.06666666666666,14.714285714285714
0,0,1,0,1985,16.5,16.86666666666666,15.328571428571427
0,0,1,0,1985,15.9,17.36666666666666,15.542857142857143
0,0,1,0,1985,11.8,14.733333333333329,15.271428571428572
0,0,1,0,1985,12.0,13.233333333333329,14.914285714285715
0,0,1,0,1985,11.4,11.733333333333329,14.528571428571427
0,0,1,0,1985,14.4,12.599999999999994,14.528571428571428
0,0,1,0,1985,12.4,12.733333333333329,13.485714285714286
0,0,1,0,1985,15.1,13.966666666666661,13.285714285714286
0,0,1,0,1985,15.6,14.366666666666662,13.242857142857142
0,0,1,0,1985,15.2,15.299999999999995,13.728571428571428
0,0,1,0,1985,12.8,14.533333333333326,13.842857142857143
0,0,1,0,1985,13.3,13.76666666666666,14.114285714285714
0,0,1,0,1985,17.5,14.53333333333333,14.557142857142859
0,0,1,0,1985,15.4,15.399999999999997,14.985714285714284
0,0,1,0,1985,13.5,15.466666666666663,14.757142857142856
0,0,1,0,1985,16.7,15.199999999999994,14.914285714285713
0,0,1,0,1985,15.2,15.133333333333328,14.914285714285715
0,0,1,0,1985,14.9,15.599999999999994,15.214285714285712
0,0,1,0,1985,10.2,13.433333333333328,14.77142857142857
0,0,1,0,1985,13.6,12.899999999999993,14.214285714285714
0,0,1,0,1985,19.0,14.26666666666666,14.728571428571428
0,0,1,0,1985,15.7,16.099999999999994,15.042857142857143
0,0,1,0,1985,18.0,17.566666666666663,15.228571428571428
0,0,1,0,1985,14.8,16.16666666666666,15.171428571428569
0,0,1,0,1985,13.9,15.566666666666661,15.028571428571428
0,0,1,0,1985,13.0,13.899999999999993,15.428571428571429
0,0,1,0,1985,15.3,14.066666666666661,15.671428571428573
0,0,1,0,1985,14.3,14.199999999999996,15.0
0,0,1,0,1985,15.6,15.066666666666663,14.985714285714286
0,0,1,0,1985,16.0,15.299999999999992,14.700000000000001
0,0,1,0,1985,14.9,15.499999999999995,14.714285714285714
0,0,1,0,1985,11.1,13.999999999999995,14.314285714285715
0,0,1,0,1985,14.8,13.599999999999994,14.571428571428571
0,0,1,0,1985,13.0,12.966666666666661,14.242857142857144
0,0,1,0,1985,12.2,13.333333333333329,13.942857142857141
0,0,1,0,1985,10.9,12.033333333333326,13.271428571428572
0,0,1,0,1985,14.6,12.566666666666661,13.071428571428571
0,0,1,0,1985,16.6,14.033333333333326,13.314285714285713
0,0,1,0,1985,18.1,16.433333333333326,14.314285714285715
0,0,1,0,1985,13.4,16.033333333333328,14.114285714285716
0,0,1,0,1985,10.3,13.933333333333328,13.72857142857143
0,0,1,0,1985,13.6,12.433333333333328,13.928571428571429
0,0,1,0,1985,13.8,12.566666666666663,14.342857142857143
0,0,1,0,1985,10.3,12.566666666666661,13.72857142857143
0,0,1,0,1985,11.0,11.699999999999994,12.928571428571429
0,0,1,0,1985,14.3,11.86666666666666,12.385714285714286
0,0,1,0,1985,15.5,13.599999999999994,12.685714285714285
0,0,1,0,1985,14.7,14.833333333333329,13.314285714285715
0,0,1,0,1985,12.7,14.299999999999992,13.185714285714287
0,0,1,0,1985,10.7,12.699999999999994,12.742857142857142
0,0,1,0,1985,12.6,11.999999999999993,13.071428571428571
0,0,1,0,1985,9.8,11.033333333333326,12.9
0,0,1,0,1985,13.2,11.86666666666666,12.742857142857144
0,0,1,0,1985,15.2,12.733333333333327,12.7
0,0,1,0,1985,16.6,14.999999999999995,12.971428571428572
0,0,1,0,1985,21.0,17.599999999999994,14.157142857142857
0,0,1,0,1985,22.4,19.999999999999996,15.828571428571431
0,0,1,0,1985,17.0,20.13333333333333,16.457142857142856
0,0,1,0,1985,21.7,20.36666666666666,18.157142857142855
0,0,1,0,1985,21.4,20.033333333333328,19.328571428571426
0,0,1,0,1985,18.6,20.566666666666663,19.814285714285717
0,0,1,0,1985,16.2,18.733333333333327,19.75714285714286
0,0,1,0,1985,16.8,17.199999999999992,19.157142857142855
0,0,1,0,1985,17.0,16.66666666666666,18.385714285714283
0,0,1,0,1985,18.4,17.399999999999995,18.585714285714285
1,0,0,0,1985,17.2,17.533333333333328,17.942857142857143
1,0,0,0,1985,18.4,17.999999999999993,17.514285714285712
1,0,0,0,1985,18.8,18.133333333333326,17.54285714285714
1,0,0,0,1985,16.5,17.899999999999995,17.585714285714285
1,0,0,0,1985,13.3,16.199999999999996,17.085714285714285
1,0,0,0,1985,12.2,13.999999999999995,16.4
1,0,0,0,1985,11.3,12.26666666666666,15.385714285714284
1,0,0,0,1985,13.8,12.433333333333328,14.900000000000002
1,0,0,0,1985,16.6,13.899999999999997,14.642857142857142
1,0,0,0,1985,14.0,14.799999999999997,13.957142857142857
1,0,0,0,1985,14.3,14.966666666666663,13.642857142857142
1,0,0,0,1985,16.4,14.899999999999997,14.085714285714285
1,0,0,0,1985,11.9,14.199999999999996,14.042857142857144
1,0,0,0,1985,15.7,14.666666666666663,14.671428571428569
1,0,0,0,1985,17.6,15.066666666666663,15.214285714285714
1,0,0,0,1985,17.5,16.93333333333333,15.342857142857143
1,0,0,0,1985,15.9,16.999999999999996,15.614285714285716
1,0,0,0,1985,16.2,16.533333333333328,15.885714285714284
1,0,0,0,1985,16.0,16.033333333333328,15.828571428571431
1,0,0,0,1985,15.9,16.033333333333328,16.4
1,0,0,0,1985,16.2,16.033333333333328,16.47142857142857
1,0,0,0,1985,16.2,16.099999999999994,16.271428571428572
1,0,0,0,1985,19.5,17.299999999999997,16.557142857142857
1,0,0,0,1985,18.2,17.96666666666666,16.885714285714283
1,0,0,0,1985,21.8,19.83333333333333,17.685714285714287
1,0,0,0,1985,15.1,18.366666666666664,17.557142857142857
1,0,0,0,1985,11.0,15.966666666666661,16.857142857142858
1,0,0,0,1985,8.1,11.399999999999997,15.700000000000001
1,0,0,0,1985,9.5,9.533333333333328,14.742857142857142
1,0,0,0,1985,9.3,8.966666666666663,13.285714285714286
1,0,0,0,1985,10.6,9.799999999999995,12.200000000000001
1,0,0,0,1985,6.3,8.733333333333329,9.985714285714284
1,0,0,0,1985,8.6,8.499999999999995,9.057142857142859
1,0,0,0,1985,6.8,7.233333333333328,8.457142857142857
1,0,0,0,1985,8.7,8.033333333333328,8.542857142857143
1,0,0,0,1985,8.4,7.9666666666666615,8.385714285714286
1,0,0,0,1985,9.3,8.799999999999995,8.385714285714286
1,0,0,0,1985,10.0,9.233333333333329,8.3
1,0,0,0,1985,10.5,9.93333333333333,8.9
1,0,0,0,1985,12.0,10.833333333333329,9.385714285714286
1,0,0,0,1985,10.1,10.86666666666666,9.857142857142858
1,0,0,0,1985,9.4,10.499999999999995,9.957142857142857
1,0,0,0,1985,10.1,9.866666666666662,10.200000000000001
1,0,0,0,1985,8.0,9.166666666666663,10.014285714285714
1,0,0,0,1985,10.6,9.566666666666663,10.1
1,0,0,0,1985,13.6,10.733333333333329,10.542857142857143
1,0,0,0,1985,15.4,13.199999999999996,11.028571428571428
1,0,0,0,1985,9.0,12.666666666666663,10.87142857142857
1,0,0,0,1985,10.4,11.599999999999994,11.014285714285714
1,0,0,0,1985,11.0,10.13333333333333,11.142857142857142
1,0,0,0,1985,12.1,11.166666666666663,11.72857142857143
1,0,0,0,1985,13.4,12.166666666666663,12.12857142857143
1,0,0,0,1985,11.3,12.26666666666666,11.8
1,0,0,0,1985,6.7,10.466666666666661,10.557142857142859
1,0,0,0,1985,9.8,9.266666666666662,10.671428571428573
1,0,0,0,1985,10.8,9.099999999999996,10.72857142857143
1,0,0,0,1985,7.8,9.466666666666663,10.27142857142857
1,0,0,0,1985,4.5,7.699999999999996,9.185714285714285
1,0,0,0,1985,7.6,6.633333333333328,8.357142857142858
1,0,0,0,1985,6.9,6.333333333333329,7.728571428571429
1,0,0,0,1985,7.5,7.333333333333329,7.8428571428571425
1,0,0,0,1985,8.5,7.633333333333329,7.657142857142857
1,0,0,0,1985,5.5,7.166666666666662,6.8999999999999995
1,0,0,0,1985,9.5,7.833333333333329,7.142857142857143
1,0,0,0,1985,7.3,7.433333333333329,7.542857142857144
1,0,0,0,1985,5.4,7.399999999999995,7.228571428571429
1,0,0,0,1985,5.5,6.066666666666662,7.028571428571429
1,0,0,0,1985,8.1,6.333333333333329,7.114285714285715
1,0,0,0,1985,11.2,8.266666666666662,7.5
1,0,0,0,1985,13.4,10.899999999999997,8.628571428571428
1,0,0,0,1985,11.6,12.066666666666663,8.928571428571429
1,0,0,0,1985,10.1,11.699999999999996,9.328571428571427
1,0,0,0,1985,4.3,8.666666666666663,9.171428571428573
1,0,0,0,1985,5.5,6.633333333333328,9.171428571428573
1,0,0,0,1985,4.4,4.733333333333328,8.642857142857142
1,0,0,0,1985,5.9,5.266666666666662,7.885714285714285
1,0,0,0,1985,5.7,5.333333333333329,6.785714285714286
1,0,0,0,1985,8.2,6.599999999999995,6.3
1,0,0,0,1985,8.2,7.366666666666661,6.028571428571429
1,0,0,0,1985,4.2,6.866666666666661,6.014285714285713
1,0,0,0,1985,6.5,6.2999999999999945,6.157142857142857
1,0,0,0,1985,10.0,6.899999999999995,6.957142857142857
1,0,0,0,1985,8.8,8.433333333333328,7.371428571428572
1,0,0,0,1985,6.6,8.466666666666661,7.5
1,0,0,0,1985,7.8,7.733333333333328,7.442857142857143
1,0,0,0,1985,10.1,8.166666666666663,7.714285714285714
1,0,0,0,1985,7.1,8.333333333333329,8.12857142857143
1,0,0,0,1985,7.7,8.299999999999995,8.3
1,0,0,0,1985,8.5,7.766666666666662,8.085714285714285
1,0,0,0,1985,7.3,7.8333333333333295,7.871428571428572
1,0,0,0,1985,6.9,7.566666666666662,7.914285714285714
1,0,0,0,1985,8.4,7.533333333333329,8.0
0,0,0,1,1985,7.1,7.4666666666666615,7.571428571428571
0,0,0,1,1985,6.3,7.266666666666662,7.457142857142857
0,0,0,1,1985,0.6,4.666666666666662,6.442857142857143
0,0,0,1,1985,1.6,2.8333333333333286,5.457142857142856
0,0,0,1,1985,7.0,3.0666666666666615,5.414285714285714
0,0,0,1,1985,8.3,5.633333333333328,5.614285714285715
0,0,0,1,1985,8.0,7.766666666666661,5.557142857142857
0,0,0,1,1985,10.2,8.833333333333329,6.0
0,0,0,1,1985,10.6,9.599999999999994,6.614285714285714
0,0,0,1,1985,10.4,10.399999999999993,8.014285714285714
0,0,0,1,1985,11.6,10.86666666666666,9.442857142857141
0,0,0,1,1985,11.0,10.999999999999995,10.014285714285714
0,0,0,1,1985,10.7,11.099999999999994,10.357142857142858
0,0,0,1,1985,7.3,9.66666666666666,10.257142857142856
0,0,0,1,1985,4.2,7.399999999999995,9.4
0,0,0,1,1985,4.7,5.399999999999995,8.557142857142859
0,0,0,1,1985,5.6,4.833333333333328,7.871428571428571
0,0,0,1,1985,7.7,5.999999999999996,7.314285714285715
0,0,0,1,1985,7.5,6.933333333333327,6.814285714285715
0,0,0,1,1985,4.9,6.699999999999995,5.985714285714286
0,0,0,1,1985,5.9,6.099999999999994,5.785714285714286
0,0,0,1,1985,7.8,6.199999999999995,6.3
0,0,0,1,1985,5.8,6.499999999999996,6.457142857142856
0,0,0,1,1985,7.0,6.866666666666661,6.6571428571428575
0,0,0,1,1985,8.4,7.06666666666666,6.757142857142857
0,0,0,1,1985,6.2,7.199999999999995,6.571428571428571
0,0,0,1,1985,7.5,7.366666666666661,6.942857142857143
0,0,0,1,1985,4.8,6.166666666666662,6.785714285714286
0,0,0,1,1985,3.3,5.199999999999995,6.142857142857143
0,0,0,1,1985,3.2,3.7666666666666617,5.771428571428572
0,0,0,1,1985,7.0,4.499999999999995,5.771428571428572
0,0,0,1,1985,8.4,6.199999999999996,5.771428571428571
0,0,0,1,1985,0.3,5.233333333333328,4.928571428571429
0,0,0,1,1985,0.3,2.9999999999999947,3.9
0,0,0,1,1985,2.1,0.8999999999999947,3.5142857142857147
0,0,0,1,1985,8.5,3.633333333333328,4.257142857142857
0,0,0,1,1985,1.4,3.9999999999999947,4.0
0,0,0,1,1985,4.1,4.666666666666662,3.585714285714286
0,0,0,1,1985,10.3,5.266666666666661,3.8571428571428577
0,0,0,1,1985,6.6,6.999999999999996,4.757142857142858
0,0,0,1,1985,6.1,7.666666666666661,5.5857142857142845
0,0,0,1,1985,7.0,6.56666666666666,6.285714285714286
0,0,0,1,1985,5.1,6.06666666666666,5.8
0,0,0,1,1985,6.3,6.133333333333328,6.5
0,0,0,1,1985,6.9,6.099999999999994,6.9
0,0,0,1,1985,11.4,8.199999999999996,7.057142857142857
0,0,0,1,1985,10.4,9.566666666666661,7.6
0,0,0,1,1985,10.3,10.699999999999996,8.2
0,0,0,1,1985,9.2,9.966666666666661,8.514285714285714
0,0,0,1,1985,7.2,8.899999999999995,8.814285714285715
0,0,0,1,1985,7.5,7.9666666666666615,8.985714285714286
0,0,0,1,1985,4.0,6.233333333333328,8.571428571428571
0,0,0,1,1985,5.6,5.699999999999995,7.742857142857143
0,0,0,1,1985,6.7,5.433333333333327,7.214285714285714
0,0,0,1,1985,8.4,6.899999999999995,6.942857142857142
0,0,0,1,1985,11.0,8.699999999999994,7.200000000000001
0,0,0,1,1985,8.4,9.26666666666666,7.371428571428572
0,0,0,1,1985,8.8,9.399999999999997,7.557142857142857
0,0,0,1,1985,8.6,8.599999999999996,8.214285714285714
0,0,0,1,1985,8.3,8.566666666666661,8.6
0,0,0,1,1985,4.0,6.9666666666666615,8.214285714285714
0,0,0,1,1985,3.6,5.2999999999999945,7.528571428571428
0,0,0,1,1985,5.7,4.433333333333328,6.771428571428572
0,0,0,1,1985,10.6,6.633333333333328,7.085714285714286
0,0,0,1,1985,6.9,7.733333333333327,6.814285714285715
0,0,0,1,1985,10.0,9.166666666666663,7.014285714285714
0,0,0,1,1985,9.8,8.899999999999993,7.228571428571428
0,0,0,1,1985,7.2,8.999999999999995,7.685714285714285
0,0,0,1,1985,10.5,9.166666666666663,8.671428571428573
0,0,0,1,1985,3.6,7.099999999999995,8.371428571428572
0,0,0,1,1985,5.3,6.4666666666666615,7.614285714285714
0,0,0,1,1985,8.4,5.766666666666662,7.828571428571428
0,0,0,1,1985,10.3,7.999999999999996,7.871428571428572
0,0,0,1,1985,7.9,8.866666666666662,7.6
0,0,0,1,1985,8.5,8.899999999999997,7.785714285714286
0,0,0,1,1985,7.9,8.099999999999994,7.4142857142857155
0,0,0,1,1985,8.0,8.133333333333328,8.042857142857143
0,0,0,1,1985,9.8,8.566666666666663,8.685714285714287
0,0,0,1,1985,6.7,8.166666666666663,8.442857142857145
0,0,0,1,1985,4.8,7.099999999999994,7.6571428571428575
0,0,0,1,1985,9.9,7.133333333333328,7.942857142857143
0,0,0,1,1985,12.8,9.166666666666663,8.557142857142859
0,0,0,1,1985,10.9,11.199999999999996,8.985714285714286
0,0,0,1,1985,11.7,11.799999999999997,9.514285714285716
0,0,0,1,1985,11.7,11.433333333333328,9.785714285714286
0,0,0,1,1985,11.0,11.466666666666661,10.4
0,0,0,1,1985,8.2,10.299999999999995,10.885714285714286
0,0,0,1,1985,7.5,8.899999999999995,10.542857142857143
0,0,0,1,1985,5.4,7.033333333333329,9.485714285714284
0,0,0,1,1985,7.2,6.699999999999996,8.957142857142857
0,0,0,1,1985,9.7,7.433333333333329,8.671428571428573
0,0,0,1,1985,8.4,8.433333333333328,8.2
0,1,0,0,1985,9.0,9.03333333333333,7.914285714285714
0,1,0,0,1985,8.7,8.699999999999996,7.985714285714287
0,1,0,0,1985,6.6,8.099999999999996,7.857142857142857
0,1,0,0,1985,11.6,8.966666666666661,8.742857142857142
0,1,0,0,1985,13.1,10.433333333333328,9.585714285714285
0,1,0,0,1985,6.7,10.466666666666661,9.157142857142857
0,1,0,0,1985,6.5,8.766666666666662,8.885714285714286
0,1,0,0,1985,7.7,6.9666666666666615,8.7
0,1,0,0,1985,8.7,7.633333333333328,8.7
0,1,0,0,1985,7.2,7.866666666666663,8.785714285714285
0,1,0,0,1985,10.5,8.799999999999995,8.62857142857143
0,1,0,0,1985,8.6,8.766666666666662,7.985714285714286
0,1,0,0,1985,7.2,8.766666666666662,8.057142857142857
0,1,0,0,1985,11.4,9.066666666666663,8.757142857142856
0,1,0,0,1985,16.2,11.599999999999994,9.971428571428572
0,1,0,0,1985,6.1,11.233333333333329,9.6
0,1,0,0,1985,9.6,10.63333333333333,9.942857142857141
0,1,0,0,1985,11.1,8.93333333333333,10.028571428571428
0,1,0,0,1985,13.6,11.433333333333328,10.742857142857144
0,1,0,0,1985,10.7,11.799999999999997,11.242857142857142
0,1,0,0,1985,14.7,12.999999999999995,11.714285714285712
0,1,0,0,1985,11.6,12.333333333333329,11.057142857142859
0,1,0,0,1985,7.3,11.199999999999996,11.228571428571428
0,1,0,0,1985,8.0,8.966666666666663,11.0
0,1,0,0,1985,9.6,8.299999999999995,10.785714285714286
0,1,0,0,1985,16.0,11.199999999999996,11.128571428571428
0,1,0,0,1985,15.1,13.566666666666663,11.757142857142856
0,1,0,0,1985,12.8,14.633333333333331,11.485714285714286
0,1,0,0,1985,6.2,11.366666666666662,10.714285714285714
0,1,0,0,1985,7.1,8.699999999999996,10.685714285714285
0,1,0,0,1985,8.4,7.23333333333333,10.742857142857144
0,1,0,0,1985,10.0,8.499999999999998,10.8
0,1,0,0,1985,12.7,10.366666666666662,10.328571428571431
0,1,0,0,1985,10.0,10.899999999999997,9.6
0,1,0,0,1985,10.2,10.966666666666663,9.228571428571428
0,1,0,0,1985,6.5,8.899999999999997,9.271428571428572
0,1,0,0,1985,9.2,8.633333333333331,9.571428571428571
0,1,0,0,1985,11.9,9.199999999999998,10.071428571428571
0,1,0,0,1985,14.7,11.93333333333333,10.742857142857142
0,1,0,0,1985,11.4,12.666666666666664,10.557142857142859
0,1,0,0,1985,6.8,10.966666666666663,10.1
0,1,0,0,1985,7.4,8.53333333333333,9.7
0,1,0,0,1985,11.2,8.466666666666663,10.37142857142857
0,1,0,0,1985,9.2,9.266666666666664,10.37142857142857
0,1,0,0,1985,12.6,10.999999999999998,10.471428571428572
0,1,0,0,1985,16.0,12.599999999999996,10.657142857142857
0,1,0,0,1985,17.1,15.233333333333329,11.471428571428572
0,1,0,0,1985,15.3,16.13333333333333,12.685714285714285
0,1,0,0,1985,13.3,15.233333333333329,13.528571428571427
0,1,0,0,1985,15.4,14.666666666666664,14.12857142857143
0,1,0,0,1985,13.2,13.966666666666663,14.700000000000001
0,1,0,0,1985,14.4,14.333333333333329,14.957142857142856
0,1,0,0,1985,14.0,13.866666666666665,14.671428571428569
0,1,0,0,1985,15.5,14.633333333333331,14.442857142857141
0,1,0,0,1985,21.0,16.83333333333333,15.257142857142858
0,1,0,0,1985,10.0,15.499999999999995,14.785714285714286
0,1,0,0,1985,9.6,13.53333333333333,13.957142857142857
0,1,0,0,1985,12.0,10.53333333333333,13.785714285714286
0,1,0,0,1985,12.2,11.266666666666664,13.471428571428572
0,1,0,0,1985,11.3,11.833333333333329,13.085714285714287
0,1,0,0,1985,13.2,12.233333333333329,12.757142857142856
0,1,0,0,1985,10.5,11.666666666666664,11.257142857142858
0,1,0,0,1985,10.1,11.26666666666666,11.271428571428572
0,1,0,0,1985,8.8,9.799999999999997,11.157142857142857
0,1,0,0,1985,13.7,10.866666666666665,11.4
0,1,0,0,1985,16.2,12.899999999999997,11.971428571428572
0,1,0,0,1985,16.0,15.299999999999997,12.642857142857142
0,1,0,0,1985,14.0,15.399999999999997,12.757142857142856
0,1,0,0,1985,13.7,14.566666666666663,13.214285714285714
0,1,0,0,1985,12.5,13.399999999999997,13.557142857142859
0,1,0,0,1985,12.8,12.999999999999995,14.12857142857143
0,1,0,0,1985,12.3,12.533333333333331,13.928571428571429
0,1,0,0,1985,15.2,13.43333333333333,13.785714285714286
0,1,0,0,1985,15.0,14.166666666666663,13.642857142857142
0,1,0,0,1985,16.4,15.53333333333333,13.985714285714284
0,1,0,0,1985,16.1,15.833333333333329,14.328571428571427
0,1,0,0,1985,14.6,15.699999999999996,14.62857142857143
0,1,0,0,1985,18.2,16.299999999999997,15.4
0,1,0,0,1985,16.4,16.399999999999995,15.985714285714286
0,1,0,0,1985,16.6,17.066666666666663,16.185714285714287
0,1,0,0,1985,14.7,15.899999999999997,16.142857142857142
0,1,0,0,1985,15.8,15.699999999999998,16.057142857142857
0,1,0,0,1985,14.1,14.866666666666665,15.77142857142857
0,1,0,0,1985,13.5,14.466666666666663,15.614285714285714
0,1,0,0,1985,13.6,13.733333333333329,14.957142857142857
0,1,0,0,1985,13.7,13.599999999999996,14.571428571428571
